EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
225,0.00601617
226,0.00601612
227,0.006016067
228,0.006016009
229,0.006015947
230,0.006015884
231,0.006015817
232,0.00601575
233,0.006015683
234,0.006015616
235,0.006015549
236,0.006015486
237,0.006015424
238,0.006015364
239,0.006015309
240,0.006015257
241,0.006015209
242,0.006015165
243,0.006015126
244,0.006015092
245,0.00601506
246,0.006015035
247,0.006015015
248,0.006014997
249,0.006014985
250,0.006014976
251,0.006014971
252,0.006014968
253,0.006014969
254,0.006014975
255,0.006014983
256,0.006014994
257,0.006015007
258,0.006015024
259,0.006015041
260,0.006015062
261,0.006015084
262,0.006015108
263,0.006015135
264,0.006015162
265,0.006015191
266,0.006015222
267,0.006015254
268,0.006015286
269,0.006015319
270,0.006015352
271,0.006015386
272,0.006015418
273,0.006015449
274,0.006015479
275,0.006015509
276,0.006015536
277,0.006015559
278,0.006015579
279,0.006015596
280,0.006015608
281,0.006015616
282,0.006015617
283,0.006015613
284,0.006015604
285,0.006015587
286,0.006015563
287,0.006015534
288,0.006015497
289,0.006015455
290,0.006015406
291,0.006015349
292,0.006015288
293,0.006015221
294,0.006015151
295,0.006015077
296,0.006015001
297,0.006014922
298,0.006014844
299,0.006014765
300,0.006014689
301,0.006014617
302,0.006014548
303,0.006014484
304,0.006014426
305,0.006014376
306,0.006014335
307,0.006014301
308,0.006014278
309,0.006014264
310,0.00601426
311,0.006014268
312,0.006014285
313,0.006014313
314,0.006014348
315,0.006014394
316,0.006014446
317,0.006014506
318,0.006014572
319,0.006014644
320,0.006014719
321,0.006014796
322,0.006014874
323,0.006014951
324,0.006015025
325,0.006015097
326,0.006015164
327,0.006015224
328,0.006015278
329,0.006015324
330,0.006015363
331,0.006015392
332,0.006015409
333,0.006015418
334,0.006015418
335,0.006015407
336,0.006015388
337,0.006015358
338,0.006015323
339,0.006015279
340,0.00601523
341,0.006015175
342,0.006015116
343,0.006015056
344,0.006014993
345,0.00601493
346,0.006014868
347,0.006014807
348,0.006014748
349,0.006014694
350,0.006014643
351,0.006014596
352,0.006014555
353,0.00601452
354,0.00601449
355,0.006014466
356,0.006014449
357,0.006014436
358,0.006014429
359,0.006014425
360,0.006014425
361,0.00601443
362,0.006014436
363,0.006014443
364,0.006014453
365,0.006014463
366,0.006014472
367,0.00601448
368,0.006014489
369,0.006014496
370,0.0060145
371,0.006014504
372,0.006014505
373,0.006014505
374,0.006014505
375,0.006014504
376,0.006014503
377,0.006014502
378,0.006014503
379,0.006014505
380,0.006014509
381,0.006014518
382,0.006014527
383,0.006014543
384,0.006014561
385,0.006014585
386,0.006014613
387,0.006014646
388,0.006014684
389,0.006014726
390,0.006014771
391,0.006014819
392,0.006014869
393,0.006014922
394,0.006014973
395,0.006015025
396,0.006015074
397,0.006015119
398,0.006015158
399,0.006015191
400,0.006015218
401,0.006015236
402,0.006015245
403,0.006015243
404,0.006015228
405,0.006015204
406,0.006015169
407,0.00601512
408,0.006015061
409,0.006014992
410,0.006014913
411,0.006014825
412,0.006014733
413,0.006014633
414,0.006014529
415,0.006014427
416,0.006014322
417,0.00601422
418,0.006014124
419,0.006014036
420,0.006013955
421,0.006013885
422,0.006013826
423,0.00601378
424,0.006013751
425,0.006013736
426,0.006013737
427,0.006013753
428,0.006013785
429,0.006013833
430,0.006013897
431,0.006013972
432,0.00601406
433,0.00601416
434,0.006014267
435,0.006014379
436,0.006014496
437,0.006014613
438,0.006014731
439,0.006014843
440,0.006014951
441,0.006015049
442,0.006015137
443,0.006015212
444,0.006015273
445,0.00601532
446,0.00601535
447,0.006015364
448,0.006015361
449,0.006015342
450,0.006015308
451,0.006015259
452,0.006015197
453,0.006015123
454,0.00601504
455,0.006014951
456,0.006014857
457,0.006014759
458,0.006014662
459,0.006014567
460,0.006014475
461,0.006014389
462,0.006014312
463,0.006014246
464,0.00601419
465,0.006014145
466,0.006014114
467,0.006014096
468,0.006014091
469,0.0060141
470,0.00601412
471,0.006014152
472,0.006014193
473,0.006014242
474,0.006014299
475,0.006014358
476,0.006014421
477,0.006014482
478,0.006014542
479,0.006014595
480,0.006014642
481,0.006014683
482,0.006014712
483,0.006014731
484,0.006014737
485,0.00601473
486,0.006014711
487,0.006014682
488,0.006014641
489,0.006014592
490,0.006014535
491,0.006014472
492,0.006014405
493,0.006014336
494,0.00601427
495,0.006014205
496,0.006014146
497,0.006014095
498,0.006014054
499,0.006014026
500,0.006014011
501,0.00601401
502,0.006014026
503,0.006014057
504,0.006014105
505,0.006014168
506,0.006014245
507,0.006014336
508,0.006014439
509,0.006014551
510,0.006014672
511,0.006014797
512,0.006014923
513,0.006015046
514,0.006015164
515,0.006015274
516,0.006015372
517,0.006015453
518,0.006015517
519,0.00601556
520,0.00601558
521,0.006015576
522,0.006015546
523,0.006015491
524,0.006015411
525,0.006015307
526,0.006015182
527,0.006015035
528,0.006014875
529,0.006014701
530,0.006014519
531,0.006014332
532,0.006014144
533,0.006013961
534,0.006013786
535,0.006013623
536,0.006013476
537,0.006013349
538,0.006013246
539,0.006013168
540,0.006013118
541,0.006013098
542,0.006013108
543,0.00601315
544,0.006013221
545,0.006013321
546,0.006013449
547,0.006013602
548,0.006013778
549,0.00601397
550,0.006014177
551,0.006014393
552,0.006014613
553,0.00601483
554,0.00601504
555,0.006015238
556,0.006015419
557,0.006015577
558,0.006015711
559,0.006015813
560,0.006015883
561,0.006015919
562,0.006015919
563,0.006015885
564,0.006015817
565,0.006015716
566,0.006015587
567,0.006015431
568,0.006015256
569,0.006015063
570,0.006014863
571,0.006014653
572,0.006014445
573,0.006014241
574,0.006014047
575,0.006013868
576,0.006013708
577,0.00601357
578,0.006013458
579,0.006013376
580,0.006013325
581,0.006013307
582,0.006013321
583,0.006013369
584,0.006013448
585,0.006013558
586,0.006013693
587,0.006013853
588,0.006014033
589,0.006014228
590,0.00601443
591,0.006014635
592,0.006014837
593,0.006015028
594,0.006015205
595,0.006015358
596,0.006015484
597,0.006015578
598,0.006015637
599,0.006015657
600,0.006015639
601,0.006015582
602,0.006015487
603,0.006015358
604,0.006015198
605,0.006015011
606,0.006014804
607,0.006014582
608,0.00601435
609,0.006014118
610,0.006013889
611,0.006013672
612,0.006013473
613,0.006013296
614,0.006013148
615,0.006013032
616,0.006012951
617,0.00601291
618,0.00601291
619,0.006012953
620,0.006013038
621,0.006013166
622,0.006013334
623,0.00601354
624,0.00601378
625,0.006014049
626,0.006014342
627,0.006014651
628,0.006014967
629,0.006015284
630,0.006015592
631,0.006015882
632,0.006016145
633,0.006016371
634,0.006016555
635,0.006016687
636,0.006016765
637,0.006016782
638,0.006016738
639,0.006016632
640,0.006016466
641,0.006016245
642,0.006015973
643,0.006015657
644,0.006015307
645,0.006014929
646,0.006014537
647,0.006014137
648,0.006013739
649,0.006013354
650,0.006012992
651,0.00601266
652,0.006012368
653,0.006012119
654,0.006011922
655,0.006011782
656,0.006011701
657,0.006011683
658,0.006011731
659,0.006011843
660,0.006012021
661,0.006012258
662,0.006012554
663,0.006012904
664,0.006013299
665,0.00601373
666,0.006014189
667,0.006014663
668,0.006015139
669,0.006015607
670,0.006016051
671,0.006016457
672,0.006016814
673,0.00601711
674,0.006017337
675,0.006017483
676,0.006017549
677,0.006017528
678,0.006017425
679,0.006017238
680,0.006016977
681,0.006016647
682,0.006016262
683,0.00601583
684,0.006015366
685,0.00601488
686,0.006014389
687,0.006013901
688,0.006013431
689,0.006012989
690,0.006012585
691,0.006012227
692,0.006011926
693,0.006011686
694,0.006011513
695,0.006011411
696,0.006011386
697,0.006011439
698,0.00601157
699,0.006011781
700,0.006012067
701,0.006012422
702,0.006012843
703,0.006013317
704,0.006013835
705,0.006014384
706,0.006014947
707,0.006015509
708,0.006016052
709,0.006016558
710,0.006017008
711,0.006017386
712,0.006017679
713,0.006017875
714,0.006017967
715,0.006017948
716,0.006017819
717,0.006017585
718,0.00601725
719,0.006016828
720,0.006016332
721,0.006015777
722,0.006015183
723,0.006014565
724,0.006013939
725,0.006013326
726,0.006012739
727,0.006012191
728,0.006011695
729,0.006011263
730,0.006010903
731,0.006010622
732,0.006010428
733,0.006010326
734,0.006010319
735,0.006010411
736,0.006010606
737,0.006010902
738,0.0060113
739,0.006011793
740,0.006012374
741,0.006013033
742,0.006013758
743,0.006014531
744,0.006015332
745,0.006016139
746,0.006016926
747,0.006017669
748,0.006018341
749,0.006018917
750,0.006019374
751,0.006019696
752,0.006019864
753,0.006019874
754,0.006019719
755,0.006019407
756,0.006018944
757,0.006018347
758,0.006017637
759,0.006016835
760,0.006015967
761,0.00601506
762,0.006014138
763,0.006013229
764,0.006012352
765,0.006011527
766,0.006010769
767,0.006010093
768,0.006009508
769,0.006009028
770,0.006008659
771,0.006008408
772,0.006008281
773,0.006008287
774,0.006008429
775,0.006008713
776,0.00600914
777,0.006009704
778,0.006010407
779,0.006011235
780,0.006012177
781,0.006013213
782,0.006014317
783,0.00601546
784,0.006016608
785,0.006017725
786,0.006018772
787,0.006019712
788,0.006020508
789,0.006021127
790,0.006021544
791,0.00602174
792,0.006021707
793,0.006021444
794,0.006020964
795,0.006020283
796,0.00601943
797,0.006018437
798,0.006017343
799,0.006016183
800,0.006014995
801,0.006013813
802,0.006012665
803,0.006011578
804,0.006010573
805,0.006009663
806,0.006008862
807,0.006008177
808,0.006007619
809,0.006007195
810,0.006006912
811,0.006006781
812,0.00600681
813,0.006007009
814,0.006007387
815,0.006007948
816,0.006008693
817,0.006009619
818,0.006010715
819,0.006011963
820,0.006013337
821,0.006014798
822,0.006016305
823,0.006017807
824,0.006019251
825,0.006020581
826,0.006021741
827,0.006022679
828,0.006023352
829,0.006023725
830,0.00602378
831,0.00602351
832,0.006022926
833,0.006022054
834,0.006020931
835,0.006019604
836,0.006018132
837,0.006016572
838,0.006014979
839,0.006013404
840,0.00601189
841,0.00601047
842,0.00600917
843,0.006008003
844,0.006006981
845,0.006006108
846,0.006005386
847,0.00600482
848,0.006004417
849,0.006004189
850,0.006004143
851,0.0060043
852,0.006004678
853,0.00600529
854,0.006006151
855,0.006007263
856,0.006008627
857,0.006010228
858,0.006012038
859,0.006014016
860,0.006016109
861,0.006018248
862,0.006020357
863,0.006022354
864,0.006024153
865,0.006025669
866,0.006026828
867,0.006027567
868,0.006027845
869,0.006027641
870,0.006026959
871,0.00602583
872,0.006024309
873,0.006022468
874,0.006020395
875,0.006018182
876,0.006015919
877,0.006013686
878,0.006011554
879,0.00600957
880,0.006007764
881,0.006006154
882,0.00600474
883,0.006003518
884,0.006002476
885,0.00600161
886,0.006000918
887,0.006000411
888,0.006000105
889,0.006000028
890,0.006000211
891,0.006000687
892,0.006001495
893,0.006002657
894,0.006004192
895,0.006006101
896,0.006008365
897,0.006010943
898,0.006013773
899,0.006016773
900,0.006019838
901,0.006022846
902,0.006025666
903,0.006028167
904,0.006030217
905,0.006031708
906,0.00603255
907,0.006032688
908,0.006032104
909,0.00603083
910,0.00602893
911,0.006026515
912,0.006023715
913,0.006020683
914,0.00601757
915,0.00601451
916,0.006011616
917,0.006008964
918,0.006006599
919,0.006004532
920,0.006002744
921,0.006001201
922,0.005999869
923,0.005998711
924,0.005997708
925,0.005996854
926,0.005996169
927,0.005995689
928,0.005995471
929,0.005995578
930,0.00599608
931,0.005997041
932,0.00599852
933,0.00600055
934,0.006003139
935,0.006006264
936,0.006009866
937,0.006013847
938,0.006018079
939,0.006022394
940,0.006026606
941,0.00603051
942,0.006033894
943,0.006036565
944,0.006038349
945,0.006039121
946,0.006038813
947,0.006037424
948,0.00603503
949,0.006031776
950,0.006027869
951,0.006023553
952,0.006019087
953,0.006014715
954,0.006010635
955,0.006006988
956,0.006003845
957,0.00600121
958,0.005999032
959,0.005997226
960,0.00599569
961,0.005994329
962,0.005993073
963,0.005991882
964,0.005990761
965,0.005989755
966,0.005988941
967,0.005988432
968,0.005988351
969,0.005988827
970,0.005989984
971,0.005991916
972,0.005994692
973,0.005998329
974,0.006002794
975,0.006008
976,0.006013795
977,0.006019974
978,0.006026276
979,0.006032404
980,0.006038032
981,0.00604283
982,0.006046485
983,0.006048731
984,0.006049376
985,0.006048327
986,0.006045621
987,0.006041417
988,0.006036003
989,0.006029769
990,0.006023157
991,0.006016613
992,0.006010525
993,0.006005176
994,0.006000719
995,0.005997171
996,0.00599443
997,0.005992319
998,0.005990616
999,0.005989103
1000,0.005987601
1001,0.005985993
1002,0.005984236
1003,0.005982362
1004,0.005980485
1005,0.005978761
1006,0.005977404
1007,0.00597664
1008,0.005976698
1009,0.005977789
1010,0.005980084
1011,0.005983693
1012,0.005988662
1013,0.005994948
1014,0.006002421
1015,0.006010855
1016,0.006019935
1017,0.006029271
1018,0.006038391
1019,0.00604679
1020,0.006053943
1021,0.006059346
1022,0.006062561
1023,0.006063275
1024,0.006061333
1025,0.006056804
1026,0.006049988
1027,0.006041416
1028,0.006031794
1029,0.006021919
1030,0.006012557
1031,0.006004328
1032,0.005997625
1033,0.005992569
1034,0.005989032
1035,0.005986693
1036,0.005985123
1037,0.005983868
1038,0.00598253
1039,0.005980808
1040,0.005978534
1041,0.005975686
1042,0.005972368
1043,0.0059688
1044,0.005965287
1045,0.005962196
1046,0.005959909
1047,0.005958818
1048,0.005959268
1049,0.005961542
1050,0.005965838
1051,0.005972243
1052,0.005980726
1053,0.005991113
1054,0.006003097
1055,0.006016239
1056,0.006029962
1057,0.006043586
1058,0.006056346
1059,0.006067427
1060,0.006076023
1061,0.006081402
1062,0.006082985
1063,0.006080445
1064,0.006073809
1065,0.006063516
1066,0.006050438
1067,0.006035797
1068,0.006021001
1069,0.006007795
1070,0.006000622
1071,0.005997144
1072,0.005995542
1073,0.005994389
1074,0.005993008
1075,0.005991397
1076,0.00598922
1077,0.005986105
1078,0.005981806
1079,0.005976248
1080,0.005969535
1081,0.005961936
1082,0.005953849
1083,0.005945767
1084,0.005938237
1085,0.005931818
1086,0.005927054
1087,0.005924423
1088,0.005924319
1089,0.005927022
1090,0.005932671
1091,0.005941249
1092,0.005952579
1093,0.00596631
1094,0.005981924
1095,0.005998751
1096,0.006015975
1097,0.006032675
1098,0.006047856
1099,0.006060513
1100,0.006069704
1101,0.00607465
1102,0.006074854
1103,0.006070228
1104,0.0060612
1105,0.006048755
1106,0.006034356
1107,0.00601973
1108,0.006010525
1109,0.006007146
1110,0.006007222
1111,0.006008889
1112,0.006010654
1113,0.006011417
1114,0.006011431
1115,0.006010436
1116,0.006008087
1117,0.006004139
1118,0.005998529
1119,0.005991384
1120,0.005983003
1121,0.005973829
1122,0.005964407
1123,0.005955338
1124,0.005947248
1125,0.005940738
1126,0.005936354
1127,0.005934552
1128,0.005935668
1129,0.005939892
1130,0.005947257
1131,0.005957622
1132,0.005970661
1133,0.005985881
1134,0.006002612
1135,0.006020042
1136,0.006037225
1137,0.006053138
1138,0.006066723
1139,0.006076971
1140,0.006083014
1141,0.006084252
1142,0.006080486
1143,0.00607204
1144,0.006059822
1145,0.00604528
1146,0.006030195
1147,0.006020145
1148,0.006016425
1149,0.006016532
1150,0.006018504
1151,0.006020767
1152,0.006022068
1153,0.006022468
1154,0.006021809
1155,0.00601976
1156,0.006016057
1157,0.0060106
1158,0.006003489
1159,0.005995004
1160,0.005985574
1161,0.005975736
1162,0.005966103
1163,0.005957309
1164,0.005949978
1165,0.005944679
1166,0.005941901
1167,0.005942012
1168,0.005945242
1169,0.005951657
1170,0.005961151
1171,0.005973438
1172,0.005988052
1173,0.006004352
1174,0.006021545
1175,0.006038701
1176,0.006054797
1177,0.006068767
1178,0.00607957
1179,0.006086293
1180,0.006088256
1181,0.006085165
1182,0.006077227
1183,0.006065238
1184,0.00605056
1185,0.006034952
1186,0.00602293
1187,0.006017835
1188,0.006017033
1189,0.00601846
1190,0.006020474
1191,0.006021756
1192,0.006022057
1193,0.006021339
1194,0.006019291
1195,0.006015623
1196,0.00601021
1197,0.006003107
1198,0.005994566
1199,0.005984987
1200,0.005974897
