EwEVersion,"6.6.7.17812 (compiled 28/02/2022)"
203,0.0001851902
204,0.0001851898
205,0.0001851897
206,0.0001851899
207,0.0001851904
208,0.0001851913
209,0.0001851925
210,0.000185194
211,0.0001851958
212,0.0001851978
213,0.0001852001
214,0.0001852025
215,0.0001852052
216,0.0001852078
217,0.0001852105
218,0.0001852132
219,0.0001852158
220,0.0001852183
221,0.0001852207
222,0.0001852229
223,0.0001852248
224,0.0001852265
225,0.0001852279
226,0.000185229
227,0.0001852299
228,0.0001852305
229,0.0001852308
230,0.0001852308
231,0.0001852306
232,0.0001852302
233,0.0001852298
234,0.0001852291
235,0.0001852285
236,0.0001852279
237,0.0001852272
238,0.0001852267
239,0.0001852263
240,0.000185226
241,0.0001852259
242,0.0001852261
243,0.0001852265
244,0.0001852271
245,0.0001852281
246,0.0001852292
247,0.0001852306
248,0.0001852322
249,0.000185234
250,0.0001852359
251,0.0001852379
252,0.0001852399
253,0.0001852419
254,0.0001852439
255,0.0001852457
256,0.0001852473
257,0.0001852486
258,0.0001852497
259,0.0001852504
260,0.0001852508
261,0.0001852508
262,0.0001852503
263,0.0001852495
264,0.0001852482
265,0.0001852465
266,0.0001852445
267,0.0001852422
268,0.0001852396
269,0.0001852367
270,0.0001852337
271,0.0001852306
272,0.0001852276
273,0.0001852246
274,0.0001852218
275,0.0001852192
276,0.0001852169
277,0.0001852151
278,0.0001852136
279,0.0001852127
280,0.0001852124
281,0.0001852126
282,0.0001852134
283,0.0001852148
284,0.0001852168
285,0.0001852193
286,0.0001852224
287,0.0001852259
288,0.0001852298
289,0.000185234
290,0.0001852385
291,0.0001852431
292,0.0001852477
293,0.0001852522
294,0.0001852565
295,0.0001852606
296,0.0001852643
297,0.0001852675
298,0.0001852701
299,0.0001852722
300,0.0001852737
301,0.0001852744
302,0.0001852743
303,0.0001852736
304,0.0001852722
305,0.0001852702
306,0.0001852675
307,0.0001852642
308,0.0001852605
309,0.0001852564
310,0.0001852521
311,0.0001852475
312,0.0001852428
313,0.0001852383
314,0.0001852338
315,0.0001852297
316,0.000185226
317,0.0001852227
318,0.00018522
319,0.000185218
320,0.0001852166
321,0.000185216
322,0.000185216
323,0.0001852169
324,0.0001852184
325,0.0001852206
326,0.0001852234
327,0.0001852267
328,0.0001852305
329,0.0001852346
330,0.000185239
331,0.0001852435
332,0.0001852479
333,0.0001852523
334,0.0001852564
335,0.0001852601
336,0.0001852634
337,0.0001852661
338,0.0001852682
339,0.0001852696
340,0.0001852703
341,0.0001852703
342,0.0001852695
343,0.0001852679
344,0.0001852658
345,0.000185263
346,0.0001852596
347,0.0001852559
348,0.0001852518
349,0.0001852475
350,0.0001852432
351,0.0001852389
352,0.0001852348
353,0.000185231
354,0.0001852277
355,0.0001852249
356,0.0001852228
357,0.0001852214
358,0.0001852208
359,0.000185221
360,0.0001852221
361,0.000185224
362,0.0001852267
363,0.0001852302
364,0.0001852342
365,0.0001852389
366,0.000185244
367,0.0001852495
368,0.000185255
369,0.0001852607
370,0.0001852661
371,0.0001852713
372,0.000185276
373,0.0001852801
374,0.0001852835
375,0.0001852861
376,0.0001852877
377,0.0001852883
378,0.0001852878
379,0.0001852863
380,0.0001852838
381,0.0001852802
382,0.0001852757
383,0.0001852702
384,0.0001852641
385,0.0001852574
386,0.0001852503
387,0.0001852429
388,0.0001852355
389,0.0001852282
390,0.0001852212
391,0.0001852148
392,0.0001852091
393,0.0001852043
394,0.0001852004
395,0.0001851978
396,0.0001851963
397,0.0001851962
398,0.0001851974
399,0.0001851999
400,0.0001852038
401,0.0001852088
402,0.0001852151
403,0.0001852223
404,0.0001852303
405,0.000185239
406,0.0001852481
407,0.0001852574
408,0.0001852667
409,0.0001852758
410,0.0001852844
411,0.0001852922
412,0.0001852992
413,0.0001853051
414,0.0001853096
415,0.0001853128
416,0.0001853144
417,0.0001853146
418,0.0001853131
419,0.0001853101
420,0.0001853056
421,0.0001852997
422,0.0001852925
423,0.0001852843
424,0.0001852751
425,0.0001852654
426,0.0001852552
427,0.0001852448
428,0.0001852346
429,0.0001852248
430,0.0001852156
431,0.0001852073
432,0.0001852002
433,0.0001851944
434,0.00018519
435,0.0001851873
436,0.0001851863
437,0.0001851869
438,0.0001851894
439,0.0001851936
440,0.0001851993
441,0.0001852064
442,0.0001852149
443,0.0001852243
444,0.0001852346
445,0.0001852455
446,0.0001852566
447,0.0001852676
448,0.0001852783
449,0.0001852883
450,0.0001852974
451,0.0001853054
452,0.0001853119
453,0.0001853167
454,0.0001853199
455,0.0001853212
456,0.0001853206
457,0.000185318
458,0.0001853136
459,0.0001853074
460,0.0001852996
461,0.0001852904
462,0.00018528
463,0.0001852687
464,0.0001852568
465,0.0001852446
466,0.0001852325
467,0.0001852208
468,0.0001852098
469,0.0001851999
470,0.0001851913
471,0.0001851843
472,0.0001851792
473,0.0001851761
474,0.0001851751
475,0.0001851764
476,0.0001851799
477,0.0001851855
478,0.0001851932
479,0.0001852027
480,0.0001852139
481,0.0001852265
482,0.0001852401
483,0.0001852544
484,0.000185269
485,0.0001852836
486,0.0001852977
487,0.0001853109
488,0.0001853228
489,0.0001853333
490,0.0001853417
491,0.000185348
492,0.0001853518
493,0.0001853531
494,0.0001853518
495,0.0001853478
496,0.0001853412
497,0.0001853321
498,0.0001853208
499,0.0001853074
500,0.0001852923
501,0.0001852758
502,0.0001852584
503,0.0001852406
504,0.0001852227
505,0.0001852052
506,0.0001851888
507,0.0001851736
508,0.0001851604
509,0.0001851493
510,0.0001851407
511,0.000185135
512,0.0001851322
513,0.0001851326
514,0.0001851362
515,0.0001851429
516,0.0001851527
517,0.0001851652
518,0.0001851804
519,0.0001851976
520,0.0001852167
521,0.0001852371
522,0.0001852582
523,0.0001852796
524,0.0001853006
525,0.0001853209
526,0.0001853397
527,0.0001853565
528,0.0001853709
529,0.0001853825
530,0.0001853909
531,0.0001853959
532,0.0001853974
533,0.0001853951
534,0.000185389
535,0.0001853794
536,0.0001853665
537,0.0001853504
538,0.0001853317
539,0.0001853107
540,0.000185288
541,0.0001852642
542,0.0001852399
543,0.0001852156
544,0.0001851922
545,0.0001851701
546,0.0001851501
547,0.0001851326
548,0.0001851182
549,0.0001851072
550,0.0001851001
551,0.0001850971
552,0.0001850983
553,0.0001851036
554,0.0001851131
555,0.0001851265
556,0.0001851436
557,0.0001851638
558,0.0001851867
559,0.0001852117
560,0.0001852382
561,0.0001852655
562,0.0001852929
563,0.0001853196
564,0.0001853447
565,0.0001853678
566,0.0001853882
567,0.000185405
568,0.0001854181
569,0.0001854268
570,0.000185431
571,0.0001854305
572,0.0001854251
573,0.0001854149
574,0.0001854003
575,0.0001853814
576,0.0001853589
577,0.0001853331
578,0.0001853048
579,0.0001852747
580,0.0001852436
581,0.0001852123
582,0.0001851818
583,0.0001851527
584,0.000185126
585,0.0001851024
586,0.0001850826
587,0.0001850672
588,0.0001850566
589,0.0001850514
590,0.0001850516
591,0.0001850575
592,0.0001850688
593,0.0001850854
594,0.0001851069
595,0.0001851329
596,0.0001851627
597,0.0001851956
598,0.0001852307
599,0.0001852671
600,0.0001853038
601,0.0001853399
602,0.0001853744
603,0.0001854063
604,0.0001854347
605,0.0001854588
606,0.0001854777
607,0.0001854911
608,0.0001854983
609,0.0001854991
610,0.0001854933
611,0.000185481
612,0.0001854625
613,0.0001854381
614,0.0001854082
615,0.0001853738
616,0.0001853355
617,0.0001852944
618,0.0001852516
619,0.000185208
620,0.0001851649
621,0.0001851235
622,0.0001850848
623,0.00018505
624,0.0001850201
625,0.0001849959
626,0.0001849781
627,0.0001849674
628,0.0001849641
629,0.0001849685
630,0.0001849806
631,0.0001850001
632,0.0001850267
633,0.0001850598
634,0.0001850986
635,0.0001851422
636,0.0001851894
637,0.0001852391
638,0.00018529
639,0.0001853408
640,0.0001853901
641,0.0001854365
642,0.0001854788
643,0.0001855157
644,0.0001855463
645,0.0001855696
646,0.0001855848
647,0.0001855915
648,0.0001855893
649,0.0001855782
650,0.0001855583
651,0.00018553
652,0.0001854939
653,0.000185451
654,0.0001854022
655,0.0001853488
656,0.0001852921
657,0.0001852337
658,0.000185175
659,0.0001851175
660,0.0001850629
661,0.0001850126
662,0.0001849682
663,0.0001849307
664,0.0001849014
665,0.0001848811
666,0.0001848705
667,0.00018487
668,0.0001848798
669,0.0001848998
670,0.0001849295
671,0.0001849685
672,0.0001850156
673,0.0001850698
674,0.0001851297
675,0.0001851939
676,0.0001852605
677,0.0001853279
678,0.0001853943
679,0.0001854577
680,0.0001855166
681,0.0001855693
682,0.000185614
683,0.0001856497
684,0.0001856752
685,0.0001856896
686,0.0001856923
687,0.0001856832
688,0.0001856623
689,0.00018563
690,0.0001855869
691,0.0001855342
692,0.000185473
693,0.0001854048
694,0.0001853316
695,0.000185255
696,0.0001851771
697,0.0001851001
698,0.0001850259
699,0.0001849568
700,0.0001848944
701,0.0001848408
702,0.0001847973
703,0.0001847655
704,0.0001847463
705,0.0001847404
706,0.0001847482
707,0.0001847698
708,0.0001848047
709,0.0001848523
710,0.0001849114
711,0.0001849807
712,0.0001850585
713,0.0001851427
714,0.0001852313
715,0.000185322
716,0.0001854122
717,0.0001854996
718,0.0001855817
719,0.0001856562
720,0.0001857211
721,0.0001857743
722,0.0001858142
723,0.0001858397
724,0.0001858497
725,0.0001858437
726,0.0001858216
727,0.0001857838
728,0.000185731
729,0.0001856644
730,0.0001855856
731,0.0001854964
732,0.0001853992
733,0.0001852963
734,0.0001851906
735,0.0001850847
736,0.0001849814
737,0.0001848836
738,0.0001847939
739,0.000184715
740,0.000184649
741,0.0001845979
742,0.0001845633
743,0.0001845465
744,0.0001845481
745,0.0001845684
746,0.0001846071
747,0.0001846636
748,0.0001847365
749,0.0001848243
750,0.0001849248
751,0.0001850355
752,0.0001851535
753,0.000185276
754,0.0001853995
755,0.0001855209
756,0.0001856368
757,0.000185744
758,0.0001858395
759,0.0001859205
760,0.0001859846
761,0.0001860299
762,0.0001860548
763,0.0001860583
764,0.0001860401
765,0.0001860003
766,0.0001859396
767,0.0001858593
768,0.0001857614
769,0.0001856481
770,0.0001855224
771,0.0001853872
772,0.0001852463
773,0.0001851031
774,0.0001849615
775,0.0001848254
776,0.0001846983
777,0.0001845839
778,0.0001844853
779,0.0001844055
780,0.0001843468
781,0.0001843112
782,0.0001842999
783,0.0001843136
784,0.0001843523
785,0.0001844154
786,0.0001845017
787,0.000184609
788,0.0001847349
789,0.0001848763
790,0.0001850296
791,0.0001851908
792,0.0001853558
793,0.0001855201
794,0.0001856792
795,0.0001858289
796,0.0001859647
797,0.000186083
798,0.0001861801
799,0.0001862533
800,0.0001862999
801,0.0001863185
802,0.0001863081
803,0.0001862685
804,0.0001862004
805,0.0001861052
806,0.0001859849
807,0.0001858426
808,0.0001856817
809,0.0001855062
810,0.0001853206
811,0.0001851298
812,0.0001849387
813,0.0001847524
814,0.000184576
815,0.0001844144
816,0.0001842722
817,0.0001841533
818,0.0001840612
819,0.0001839991
820,0.0001839688
821,0.0001839718
822,0.0001840084
823,0.0001840784
824,0.0001841802
825,0.0001843118
826,0.00018447
827,0.0001846512
828,0.0001848507
829,0.0001850634
830,0.0001852839
831,0.0001855064
832,0.0001857247
833,0.0001859329
834,0.0001861252
835,0.0001862961
836,0.0001864407
837,0.0001865546
838,0.0001866341
839,0.0001866767
840,0.0001866806
841,0.0001866451
842,0.0001865705
843,0.0001864583
844,0.0001863109
845,0.0001861317
846,0.0001859252
847,0.0001856963
848,0.0001854508
849,0.0001851952
850,0.0001849359
851,0.0001846798
852,0.000184434
853,0.0001842047
854,0.0001839987
855,0.0001838216
856,0.0001836784
857,0.0001835736
858,0.0001835106
859,0.0001834916
860,0.000183518
861,0.0001835896
862,0.0001837054
863,0.000183863
864,0.0001840588
865,0.0001842883
866,0.0001845457
867,0.0001848248
868,0.0001851182
869,0.0001854183
870,0.0001857172
871,0.0001860066
872,0.0001862784
873,0.0001865252
874,0.0001867397
875,0.0001869157
876,0.0001870477
877,0.0001871315
878,0.0001871641
879,0.0001871438
880,0.0001870705
881,0.0001869453
882,0.0001867707
883,0.0001865509
884,0.000186291
885,0.0001859975
886,0.0001856776
887,0.0001853396
888,0.000184992
889,0.000184644
890,0.0001843048
891,0.0001839835
892,0.0001836887
893,0.0001834287
894,0.0001832109
895,0.0001830415
896,0.0001829258
897,0.0001828677
898,0.0001828697
899,0.0001829326
900,0.0001830557
901,0.0001832368
902,0.000183472
903,0.0001837559
904,0.0001840815
905,0.000184441
906,0.0001848251
907,0.0001852238
908,0.0001856266
909,0.0001860225
910,0.0001864008
911,0.0001867507
912,0.0001870623
913,0.0001873263
914,0.000187535
915,0.0001876816
916,0.0001877614
917,0.0001877711
918,0.0001877095
919,0.0001875771
920,0.0001873766
921,0.0001871124
922,0.0001867907
923,0.0001864192
924,0.0001860074
925,0.0001855654
926,0.0001851045
927,0.0001846367
928,0.0001841743
929,0.0001837293
930,0.0001833138
931,0.0001829391
932,0.0001826155
933,0.0001823523
934,0.0001821574
935,0.0001820369
936,0.000181995
937,0.0001820343
938,0.0001821549
939,0.0001823551
940,0.0001826308
941,0.0001829759
942,0.0001833826
943,0.0001838407
944,0.000184339
945,0.0001848646
946,0.0001854038
947,0.000185942
948,0.0001864646
949,0.000186957
950,0.0001874052
951,0.0001877963
952,0.0001881186
953,0.0001883622
954,0.0001885192
955,0.0001885841
956,0.0001885539
957,0.0001884278
958,0.0001882081
959,0.0001878993
960,0.0001875086
961,0.0001870453
962,0.0001865206
963,0.0001859478
964,0.0001853411
965,0.0001847161
966,0.0001840889
967,0.0001834758
968,0.0001828929
969,0.0001823557
970,0.0001818787
971,0.0001814753
972,0.0001811568
973,0.0001809329
974,0.0001808107
975,0.000180795
976,0.0001808881
977,0.0001810891
978,0.0001813946
979,0.0001817984
980,0.0001822914
981,0.000182862
982,0.0001834964
983,0.0001841786
984,0.0001848909
985,0.0001856146
986,0.0001863301
987,0.0001870176
988,0.000187658
989,0.0001882326
990,0.0001887249
991,0.0001891198
992,0.0001894052
993,0.0001895717
994,0.0001896129
995,0.0001895262
996,0.0001893121
997,0.0001889748
998,0.0001885217
999,0.0001879636
1000,0.0001873138
1001,0.0001865884
1002,0.0001858055
1003,0.0001849847
1004,0.000184147
1005,0.0001833136
1006,0.0001825061
1007,0.0001817454
1008,0.0001810515
1009,0.0001804432
1010,0.0001799369
1011,0.000179547
1012,0.0001792852
1013,0.0001791601
1014,0.000179177
1015,0.0001793376
1016,0.0001796402
1017,0.0001800793
1018,0.0001806458
1019,0.0001813268
1020,0.0001821066
1021,0.000182966
1022,0.0001838834
1023,0.0001848351
1024,0.0001857958
1025,0.0001867393
1026,0.0001876396
1027,0.0001884711
1028,0.0001892098
1029,0.0001898339
1030,0.0001903245
1031,0.0001906661
1032,0.0001908475
1033,0.0001908616
1034,0.0001907058
1035,0.0001903823
1036,0.0001898977
1037,0.0001892632
1038,0.0001884939
1039,0.0001876085
1040,0.0001866289
1041,0.0001855793
1042,0.000184486
1043,0.0001833763
1044,0.0001822782
1045,0.0001812195
1046,0.0001802273
1047,0.0001793271
1048,0.0001785426
1049,0.0001778947
1050,0.0001774015
1051,0.0001770774
1052,0.0001769329
1053,0.0001769743
1054,0.0001772034
1055,0.0001776175
1056,0.0001782091
1057,0.000178966
1058,0.0001798716
1059,0.0001809048
1060,0.0001820409
1061,0.0001832515
1062,0.0001845055
1063,0.0001857698
1064,0.0001870102
1065,0.0001881922
1066,0.0001892825
1067,0.0001902496
1068,0.0001910648
1069,0.0001917038
1070,0.0001921465
1071,0.0001923782
1072,0.0001923929
1073,0.0001921896
1074,0.0001917722
1075,0.0001911485
1076,0.0001903318
1077,0.0001893408
1078,0.0001881998
1079,0.0001869374
1080,0.0001855854
1081,0.0001841777
1082,0.0001827493
1083,0.0001813353
1084,0.0001799702
1085,0.0001786867
1086,0.0001775159
1087,0.0001764856
1088,0.0001756208
1089,0.0001749421
1090,0.0001744663
1091,0.0001742054
1092,0.0001741663
1093,0.0001743513
1094,0.0001747569
1095,0.000175375
1096,0.000176192
1097,0.000177189
1098,0.0001783429
1099,0.0001796258
1100,0.000181006
1101,0.0001824488
1102,0.0001839172
1103,0.0001853725
1104,0.0001867758
1105,0.0001880893
1106,0.000189277
1107,0.0001903059
1108,0.0001911476
1109,0.000191778
1110,0.0001921818
1111,0.0001923505
1112,0.0001922811
1113,0.0001919755
1114,0.0001914406
1115,0.0001906887
1116,0.0001897388
1117,0.000188616
1118,0.0001873509
1119,0.0001859774
1120,0.0001845317
1121,0.0001830515
1122,0.0001815747
1123,0.0001801381
1124,0.0001787774
1125,0.000177526
1126,0.0001764141
1127,0.0001754689
1128,0.0001747133
1129,0.0001741659
1130,0.0001738403
1131,0.0001737454
1132,0.0001738844
1133,0.0001742555
1134,0.0001748513
1135,0.000175659
1136,0.0001766605
1137,0.0001778328
1138,0.0001791484
1139,0.0001805754
1140,0.0001820786
1141,0.0001836202
1142,0.0001851608
1143,0.0001866602
1144,0.000188079
1145,0.0001893792
1146,0.0001905263
1147,0.0001914896
1148,0.0001922431
1149,0.0001927687
1150,0.0001930565
1151,0.0001931017
1152,0.0001929046
1153,0.0001924705
1154,0.0001918105
1155,0.0001909421
1156,0.0001898897
1157,0.000188683
1158,0.0001873558
1159,0.0001859445
1160,0.0001844874
1161,0.0001830228
1162,0.0001815885
1163,0.0001802215
1164,0.000178956
1165,0.0001778239
1166,0.0001768535
1167,0.000176069
1168,0.0001754906
1169,0.0001751335
1170,0.0001750077
1171,0.000175118
1172,0.0001754639
1173,0.0001760389
1174,0.0001768316
1175,0.0001778247
1176,0.000178996
1177,0.0001803186
1178,0.0001817609
1179,0.000183288
1180,0.000184862
1181,0.0001864429
1182,0.00018799
1183,0.0001894628
1184,0.0001908224
1185,0.0001920327
1186,0.0001930614
1187,0.000193881
1188,0.000194471
1189,0.0001948197
1190,0.0001949212
1191,0.0001947745
1192,0.0001943839
1193,0.0001937592
1194,0.0001929169
1195,0.0001918803
1196,0.0001906784
1197,0.000189345
1198,0.0001879166
1199,0.0001864318
1200,0.0001849296
